monitor_id,segment_id,system_type,year,month,avg_flow_pct,peak_flow_pct,inflow_infiltration_flag
MON-PIPE-0146-2025-04,PIPE-0146,Sewer,2025,4,31.0,45.3,False
MON-PIPE-0146-2025-05,PIPE-0146,Sewer,2025,5,31.0,42.8,False
MON-PIPE-0146-2025-06,PIPE-0146,Sewer,2025,6,29.3,45.4,False
MON-PIPE-0146-2025-07,PIPE-0146,Sewer,2025,7,26.4,37.8,False
MON-PIPE-0146-2025-08,PIPE-0146,Sewer,2025,8,24.4,32.7,False
MON-PIPE-0146-2025-09,PIPE-0146,Sewer,2025,9,32.2,52.4,False
MON-PIPE-0146-2025-10,PIPE-0146,Sewer,2025,10,30.7,48.4,False
MON-PIPE-0146-2025-11,PIPE-0146,Sewer,2025,11,33.1,47.6,False
MON-PIPE-0146-2025-12,PIPE-0146,Sewer,2025,12,38.5,54.8,False
MON-PIPE-0418-2025-01,PIPE-0418,Sewer,2025,1,71.3,118.6,False
MON-PIPE-0418-2025-02,PIPE-0418,Sewer,2025,2,81.0,145.5,False
MON-PIPE-0418-2025-03,PIPE-0418,Sewer,2025,3,72.1,123.2,False
MON-PIPE-0418-2025-04,PIPE-0418,Sewer,2025,4,70.1,87.9,False
MON-PIPE-0418-2025-05,PIPE-0418,Sewer,2025,5,56.2,96.3,False
MON-PIPE-0418-2025-06,PIPE-0418,Sewer,2025,6,62.9,79.3,False
MON-PIPE-0418-2025-07,PIPE-0418,Sewer,2025,7,51.2,62.2,False
MON-PIPE-0418-2025-08,PIPE-0418,Sewer,2025,8,55.2,82.4,False
MON-PIPE-0418-2025-09,PIPE-0418,Sewer,2025,9,55.3,94.6,False
MON-PIPE-0418-2025-10,PIPE-0418,Sewer,2025,10,57.4,93.2,False
MON-PIPE-0418-2025-11,PIPE-0418,Sewer,2025,11,72.2,95.9,False
MON-PIPE-0418-2025-12,PIPE-0418,Sewer,2025,12,74.9,99.3,False
MON-PIPE-0475-2025-01,PIPE-0475,Stormwater,2025,1,61.5,88.7,False
MON-PIPE-0475-2025-02,PIPE-0475,Stormwater,2025,2,49.6,65.1,False
MON-PIPE-0475-2025-03,PIPE-0475,Stormwater,2025,3,70.8,90.6,False
MON-PIPE-0475-2025-04,PIPE-0475,Stormwater,2025,4,64.1,83.2,False
MON-PIPE-0475-2025-05,PIPE-0475,Stormwater,2025,5,67.4,113.4,False
MON-PIPE-0475-2025-06,PIPE-0475,Stormwater,2025,6,60.9,86.8,False
MON-PIPE-0475-2025-07,PIPE-0475,Stormwater,2025,7,59.3,94.4,False
MON-PIPE-0475-2025-08,PIPE-0475,Stormwater,2025,8,49.6,72.6,False
MON-PIPE-0475-2025-09,PIPE-0475,Stormwater,2025,9,60.2,94.7,False
MON-PIPE-0475-2025-10,PIPE-0475,Stormwater,2025,10,73.9,98.6,False
MON-PIPE-0475-2025-11,PIPE-0475,Stormwater,2025,11,70.3,98.6,False
MON-PIPE-0475-2025-12,PIPE-0475,Stormwater,2025,12,47.7,61.2,False
MON-PIPE-0131-2025-01,PIPE-0131,Sewer,2025,1,105.5,128.0,True
MON-PIPE-0131-2025-02,PIPE-0131,Sewer,2025,2,86.5,139.5,True
MON-PIPE-0131-2025-03,PIPE-0131,Sewer,2025,3,80.4,116.9,False
MON-PIPE-0131-2025-04,PIPE-0131,Sewer,2025,4,80.9,134.0,False
MON-PIPE-0131-2025-05,PIPE-0131,Sewer,2025,5,75.7,103.5,False
MON-PIPE-0131-2025-06,PIPE-0131,Sewer,2025,6,71.3,126.7,False
MON-PIPE-0131-2025-07,PIPE-0131,Sewer,2025,7,78.4,97.4,False
MON-PIPE-0131-2025-08,PIPE-0131,Sewer,2025,8,82.1,105.9,False
MON-PIPE-0131-2025-09,PIPE-0131,Sewer,2025,9,86.6,145.5,True
MON-PIPE-0131-2025-10,PIPE-0131,Sewer,2025,10,88.8,150.0,True
MON-PIPE-0131-2025-11,PIPE-0131,Sewer,2025,11,104.8,146.4,True
MON-PIPE-0131-2025-12,PIPE-0131,Sewer,2025,12,91.6,128.7,True
MON-PIPE-0383-2025-01,PIPE-0383,Sewer,2025,1,35.5,43.8,False
MON-PIPE-0383-2025-02,PIPE-0383,Sewer,2025,2,35.2,49.1,False
MON-PIPE-0383-2025-03,PIPE-0383,Sewer,2025,3,30.6,47.9,False
MON-PIPE-0383-2025-04,PIPE-0383,Sewer,2025,4,24.6,37.7,False
MON-PIPE-0383-2025-05,PIPE-0383,Sewer,2025,5,24.4,29.7,False
MON-PIPE-0383-2025-06,PIPE-0383,Sewer,2025,6,27.0,38.8,False
MON-PIPE-0383-2025-07,PIPE-0383,Sewer,2025,7,23.3,31.4,False
MON-PIPE-0383-2025-08,PIPE-0383,Sewer,2025,8,26.7,35.0,False
MON-PIPE-0383-2025-09,PIPE-0383,Sewer,2025,9,28.7,51.5,False
MON-PIPE-0383-2025-10,PIPE-0383,Sewer,2025,10,30.2,39.0,False
MON-PIPE-0383-2025-11,PIPE-0383,Sewer,2025,11,26.7,39.2,False
MON-PIPE-0383-2025-12,PIPE-0383,Sewer,2025,12,30.9,40.9,False
MON-PIPE-0055-2025-01,PIPE-0055,Stormwater,2025,1,67.3,116.6,False
MON-PIPE-0055-2025-02,PIPE-0055,Stormwater,2025,2,77.2,137.1,False
MON-PIPE-0055-2025-03,PIPE-0055,Stormwater,2025,3,113.9,150.0,True
MON-PIPE-0055-2025-04,PIPE-0055,Stormwater,2025,4,94.2,140.1,True
MON-PIPE-0055-2025-05,PIPE-0055,Stormwater,2025,5,113.0,150.0,True
MON-PIPE-0055-2025-06,PIPE-0055,Stormwater,2025,6,70.3,99.6,False
MON-PIPE-0055-2025-07,PIPE-0055,Stormwater,2025,7,71.0,119.2,False
MON-PIPE-0055-2025-08,PIPE-0055,Stormwater,2025,8,73.3,101.7,False
MON-PIPE-0055-2025-09,PIPE-0055,Stormwater,2025,9,80.0,134.2,False
MON-PIPE-0055-2025-10,PIPE-0055,Stormwater,2025,10,89.3,122.6,True
MON-PIPE-0055-2025-11,PIPE-0055,Stormwater,2025,11,107.1,130.9,True
MON-PIPE-0055-2025-12,PIPE-0055,Stormwater,2025,12,76.5,124.3,False
MON-PIPE-0345-2025-01,PIPE-0345,Stormwater,2025,1,39.3,50.3,False
MON-PIPE-0345-2025-02,PIPE-0345,Stormwater,2025,2,36.8,44.6,False
MON-PIPE-0345-2025-03,PIPE-0345,Stormwater,2025,3,50.0,73.0,False
MON-PIPE-0345-2025-04,PIPE-0345,Stormwater,2025,4,51.9,73.7,False
MON-PIPE-0345-2025-05,PIPE-0345,Stormwater,2025,5,43.1,63.4,False
MON-PIPE-0345-2025-06,PIPE-0345,Stormwater,2025,6,32.8,50.6,False
MON-PIPE-0345-2025-07,PIPE-0345,Stormwater,2025,7,31.3,54.9,False
MON-PIPE-0345-2025-08,PIPE-0345,Stormwater,2025,8,40.4,48.8,False
MON-PIPE-0345-2025-09,PIPE-0345,Stormwater,2025,9,31.7,51.5,False
MON-PIPE-0345-2025-10,PIPE-0345,Stormwater,2025,10,43.4,65.3,False
MON-PIPE-0345-2025-11,PIPE-0345,Stormwater,2025,11,54.8,86.6,False
MON-PIPE-0345-2025-12,PIPE-0345,Stormwater,2025,12,40.0,70.7,False
MON-PIPE-0110-2025-01,PIPE-0110,Sewer,2025,1,120.0,150.0,True
MON-PIPE-0110-2025-02,PIPE-0110,Sewer,2025,2,120.0,150.0,True
MON-PIPE-0110-2025-03,PIPE-0110,Sewer,2025,3,99.1,145.5,True
MON-PIPE-0110-2025-04,PIPE-0110,Sewer,2025,4,94.5,140.9,True
MON-PIPE-0110-2025-05,PIPE-0110,Sewer,2025,5,96.4,121.7,True
MON-PIPE-0110-2025-06,PIPE-0110,Sewer,2025,6,101.0,150.0,True
MON-PIPE-0110-2025-07,PIPE-0110,Sewer,2025,7,93.3,143.9,True
MON-PIPE-0110-2025-08,PIPE-0110,Sewer,2025,8,89.2,137.8,True
MON-PIPE-0110-2025-09,PIPE-0110,Sewer,2025,9,95.2,130.1,True
MON-PIPE-0110-2025-10,PIPE-0110,Sewer,2025,10,114.9,150.0,True
MON-PIPE-0110-2025-11,PIPE-0110,Sewer,2025,11,98.3,150.0,True
MON-PIPE-0110-2025-12,PIPE-0110,Sewer,2025,12,110.6,135.0,True
MON-PIPE-0018-2025-01,PIPE-0018,Stormwater,2025,1,85.4,148.0,True
MON-PIPE-0018-2025-02,PIPE-0018,Stormwater,2025,2,87.2,105.4,True
MON-PIPE-0018-2025-03,PIPE-0018,Stormwater,2025,3,96.8,150.0,True
MON-PIPE-0018-2025-04,PIPE-0018,Stormwater,2025,4,108.6,139.6,True
MON-PIPE-0018-2025-05,PIPE-0018,Stormwater,2025,5,101.0,150.0,True
MON-PIPE-0018-2025-06,PIPE-0018,Stormwater,2025,6,74.8,95.5,False
MON-PIPE-0018-2025-07,PIPE-0018,Stormwater,2025,7,85.6,150.0,True
MON-PIPE-0018-2025-08,PIPE-0018,Stormwater,2025,8,73.9,105.6,False
MON-PIPE-0018-2025-09,PIPE-0018,Stormwater,2025,9,70.9,91.8,False
MON-PIPE-0018-2025-10,PIPE-0018,Stormwater,2025,10,105.1,150.0,True
MON-PIPE-0018-2025-11,PIPE-0018,Stormwater,2025,11,115.4,150.0,True
MON-PIPE-0018-2025-12,PIPE-0018,Stormwater,2025,12,69.5,119.6,False
MON-PIPE-0304-2025-01,PIPE-0304,Sewer,2025,1,42.0,65.9,False
MON-PIPE-0304-2025-02,PIPE-0304,Sewer,2025,2,47.9,67.2,False
MON-PIPE-0304-2025-03,PIPE-0304,Sewer,2025,3,41.8,50.3,False
MON-PIPE-0304-2025-04,PIPE-0304,Sewer,2025,4,37.1,59.8,False
MON-PIPE-0304-2025-05,PIPE-0304,Sewer,2025,5,39.3,63.6,False
MON-PIPE-0304-2025-06,PIPE-0304,Sewer,2025,6,43.0,55.8,False
MON-PIPE-0304-2025-07,PIPE-0304,Sewer,2025,7,42.1,71.1,False
MON-PIPE-0304-2025-08,PIPE-0304,Sewer,2025,8,43.6,70.7,False
MON-PIPE-0304-2025-09,PIPE-0304,Sewer,2025,9,37.7,56.5,False
MON-PIPE-0304-2025-10,PIPE-0304,Sewer,2025,10,38.4,66.6,False
MON-PIPE-0304-2025-11,PIPE-0304,Sewer,2025,11,47.0,66.0,False
MON-PIPE-0304-2025-12,PIPE-0304,Sewer,2025,12,50.1,82.6,False
MON-PIPE-0283-2025-01,PIPE-0283,Stormwater,2025,1,42.5,52.6,False
MON-PIPE-0283-2025-02,PIPE-0283,Stormwater,2025,2,40.3,60.5,False
MON-PIPE-0283-2025-03,PIPE-0283,Stormwater,2025,3,46.5,82.7,False
MON-PIPE-0283-2025-04,PIPE-0283,Stormwater,2025,4,47.5,72.0,False
MON-PIPE-0283-2025-05,PIPE-0283,Stormwater,2025,5,52.8,78.7,False
MON-PIPE-0283-2025-06,PIPE-0283,Stormwater,2025,6,38.1,58.2,False
MON-PIPE-0283-2025-07,PIPE-0283,Stormwater,2025,7,44.3,55.0,False
MON-PIPE-0283-2025-08,PIPE-0283,Stormwater,2025,8,40.4,57.8,False
MON-PIPE-0283-2025-09,PIPE-0283,Stormwater,2025,9,35.0,57.4,False
MON-PIPE-0283-2025-10,PIPE-0283,Stormwater,2025,10,55.2,74.7,False
MON-PIPE-0283-2025-11,PIPE-0283,Stormwater,2025,11,54.4,78.4,False
MON-PIPE-0283-2025-12,PIPE-0283,Stormwater,2025,12,39.7,71.0,False
MON-PIPE-0245-2025-01,PIPE-0245,Sewer,2025,1,115.3,150.0,True
MON-PIPE-0245-2025-02,PIPE-0245,Sewer,2025,2,120.0,150.0,True
MON-PIPE-0245-2025-03,PIPE-0245,Sewer,2025,3,114.0,150.0,True
MON-PIPE-0245-2025-04,PIPE-0245,Sewer,2025,4,97.9,143.6,True
MON-PIPE-0245-2025-05,PIPE-0245,Sewer,2025,5,87.5,145.7,True
MON-PIPE-0245-2025-06,PIPE-0245,Sewer,2025,6,86.6,149.8,True
MON-PIPE-0245-2025-07,PIPE-0245,Sewer,2025,7,89.1,150.0,True
MON-PIPE-0245-2025-08,PIPE-0245,Sewer,2025,8,99.2,150.0,True
MON-PIPE-0245-2025-09,PIPE-0245,Sewer,2025,9,92.4,122.0,True
MON-PIPE-0245-2025-10,PIPE-0245,Sewer,2025,10,109.1,134.2,True
MON-PIPE-0245-2025-11,PIPE-0245,Sewer,2025,11,107.4,150.0,True
MON-PIPE-0245-2025-12,PIPE-0245,Sewer,2025,12,98.5,123.1,True
MON-PIPE-0061-2025-01,PIPE-0061,Sewer,2025,1,97.0,116.8,True
MON-PIPE-0061-2025-02,PIPE-0061,Sewer,2025,2,96.2,136.0,True
MON-PIPE-0061-2025-03,PIPE-0061,Sewer,2025,3,89.5,131.5,True
MON-PIPE-0061-2025-04,PIPE-0061,Sewer,2025,4,89.5,150.0,True
MON-PIPE-0061-2025-05,PIPE-0061,Sewer,2025,5,79.7,127.5,False
MON-PIPE-0061-2025-06,PIPE-0061,Sewer,2025,6,80.6,116.0,False
MON-PIPE-0061-2025-07,PIPE-0061,Sewer,2025,7,74.5,123.3,False
MON-PIPE-0061-2025-08,PIPE-0061,Sewer,2025,8,89.3,126.0,True
MON-PIPE-0061-2025-09,PIPE-0061,Sewer,2025,9,96.3,125.5,True
MON-PIPE-0061-2025-10,PIPE-0061,Sewer,2025,10,88.5,120.8,True
MON-PIPE-0061-2025-11,PIPE-0061,Sewer,2025,11,80.7,115.6,False
MON-PIPE-0061-2025-12,PIPE-0061,Sewer,2025,12,97.0,146.7,True
MON-PIPE-0049-2025-01,PIPE-0049,Sewer,2025,1,115.7,150.0,True
MON-PIPE-0049-2025-02,PIPE-0049,Sewer,2025,2,115.5,150.0,True
MON-PIPE-0049-2025-03,PIPE-0049,Sewer,2025,3,86.9,108.0,True
MON-PIPE-0049-2025-04,PIPE-0049,Sewer,2025,4,91.2,123.4,True
MON-PIPE-0049-2025-05,PIPE-0049,Sewer,2025,5,78.3,102.2,False
MON-PIPE-0049-2025-06,PIPE-0049,Sewer,2025,6,78.5,108.4,False
MON-PIPE-0049-2025-07,PIPE-0049,Sewer,2025,7,72.4,109.1,False
MON-PIPE-0049-2025-08,PIPE-0049,Sewer,2025,8,87.5,150.0,True
MON-PIPE-0049-2025-09,PIPE-0049,Sewer,2025,9,75.6,127.1,False
MON-PIPE-0049-2025-10,PIPE-0049,Sewer,2025,10,103.9,137.2,True
MON-PIPE-0049-2025-11,PIPE-0049,Sewer,2025,11,97.4,148.1,True
MON-PIPE-0049-2025-12,PIPE-0049,Sewer,2025,12,102.0,150.0,True
MON-PIPE-0428-2025-01,PIPE-0428,Stormwater,2025,1,39.6,55.1,False
MON-PIPE-0428-2025-02,PIPE-0428,Stormwater,2025,2,42.6,52.2,False
MON-PIPE-0428-2025-03,PIPE-0428,Stormwater,2025,3,48.6,58.9,False
MON-PIPE-0428-2025-04,PIPE-0428,Stormwater,2025,4,51.6,67.9,False
MON-PIPE-0428-2025-05,PIPE-0428,Stormwater,2025,5,62.3,85.9,False
MON-PIPE-0428-2025-06,PIPE-0428,Stormwater,2025,6,48.6,62.8,False
MON-PIPE-0428-2025-07,PIPE-0428,Stormwater,2025,7,39.3,62.3,False
MON-PIPE-0428-2025-08,PIPE-0428,Stormwater,2025,8,37.3,45.8,False
MON-PIPE-0428-2025-09,PIPE-0428,Stormwater,2025,9,45.5,74.6,False
MON-PIPE-0428-2025-10,PIPE-0428,Stormwater,2025,10,56.6,92.9,False
MON-PIPE-0428-2025-11,PIPE-0428,Stormwater,2025,11,51.3,91.8,False
MON-PIPE-0428-2025-12,PIPE-0428,Stormwater,2025,12,46.6,63.7,False
MON-PIPE-0105-2025-01,PIPE-0105,Stormwater,2025,1,36.3,49.4,False
MON-PIPE-0105-2025-02,PIPE-0105,Stormwater,2025,2,42.7,66.2,False
MON-PIPE-0105-2025-03,PIPE-0105,Stormwater,2025,3,53.1,65.8,False
MON-PIPE-0105-2025-04,PIPE-0105,Stormwater,2025,4,56.0,87.2,False
MON-PIPE-0105-2025-05,PIPE-0105,Stormwater,2025,5,60.2,105.4,False
MON-PIPE-0105-2025-06,PIPE-0105,Stormwater,2025,6,46.6,80.5,False
MON-PIPE-0105-2025-07,PIPE-0105,Stormwater,2025,7,37.1,50.6,False
MON-PIPE-0105-2025-08,PIPE-0105,Stormwater,2025,8,47.8,73.3,False
MON-PIPE-0105-2025-09,PIPE-0105,Stormwater,2025,9,36.8,52.2,False
MON-PIPE-0105-2025-10,PIPE-0105,Stormwater,2025,10,56.0,84.9,False
MON-PIPE-0105-2025-11,PIPE-0105,Stormwater,2025,11,50.9,89.0,False
MON-PIPE-0105-2025-12,PIPE-0105,Stormwater,2025,12,41.3,58.3,False
MON-PIPE-0348-2025-01,PIPE-0348,Sewer,2025,1,51.9,85.7,False
MON-PIPE-0348-2025-02,PIPE-0348,Sewer,2025,2,47.2,84.6,False
MON-PIPE-0348-2025-03,PIPE-0348,Sewer,2025,3,51.9,62.7,False
MON-PIPE-0348-2025-04,PIPE-0348,Sewer,2025,4,40.6,64.3,False
MON-PIPE-0348-2025-05,PIPE-0348,Sewer,2025,5,45.8,70.7,False
MON-PIPE-0348-2025-06,PIPE-0348,Sewer,2025,6,40.5,70.2,False
MON-PIPE-0348-2025-07,PIPE-0348,Sewer,2025,7,38.7,61.0,False
MON-PIPE-0348-2025-08,PIPE-0348,Sewer,2025,8,39.0,50.1,False
MON-PIPE-0348-2025-09,PIPE-0348,Sewer,2025,9,46.2,55.5,False
MON-PIPE-0348-2025-10,PIPE-0348,Sewer,2025,10,45.7,61.7,False
MON-PIPE-0348-2025-11,PIPE-0348,Sewer,2025,11,40.7,70.1,False
MON-PIPE-0348-2025-12,PIPE-0348,Sewer,2025,12,52.4,88.1,False
MON-PIPE-0479-2025-01,PIPE-0479,Sewer,2025,1,118.2,150.0,True
MON-PIPE-0479-2025-02,PIPE-0479,Sewer,2025,2,103.0,150.0,True
MON-PIPE-0479-2025-03,PIPE-0479,Sewer,2025,3,87.5,132.3,True
MON-PIPE-0479-2025-04,PIPE-0479,Sewer,2025,4,95.6,150.0,True
MON-PIPE-0479-2025-05,PIPE-0479,Sewer,2025,5,86.1,146.9,True
MON-PIPE-0479-2025-06,PIPE-0479,Sewer,2025,6,74.3,99.3,False
MON-PIPE-0479-2025-07,PIPE-0479,Sewer,2025,7,83.0,121.5,False
MON-PIPE-0479-2025-08,PIPE-0479,Sewer,2025,8,81.9,112.3,False
MON-PIPE-0479-2025-09,PIPE-0479,Sewer,2025,9,85.3,120.9,True
MON-PIPE-0479-2025-10,PIPE-0479,Sewer,2025,10,88.8,150.0,True
MON-PIPE-0479-2025-11,PIPE-0479,Sewer,2025,11,102.6,127.2,True
MON-PIPE-0479-2025-12,PIPE-0479,Sewer,2025,12,114.3,150.0,True
MON-PIPE-0212-2025-01,PIPE-0212,Sewer,2025,1,43.2,69.6,False
MON-PIPE-0212-2025-02,PIPE-0212,Sewer,2025,2,39.6,52.3,False
MON-PIPE-0212-2025-03,PIPE-0212,Sewer,2025,3,35.6,58.8,False
MON-PIPE-0212-2025-04,PIPE-0212,Sewer,2025,4,29.9,46.8,False
MON-PIPE-0212-2025-05,PIPE-0212,Sewer,2025,5,34.3,51.9,False
MON-PIPE-0212-2025-06,PIPE-0212,Sewer,2025,6,29.2,44.1,False
MON-PIPE-0212-2025-07,PIPE-0212,Sewer,2025,7,33.4,42.2,False
MON-PIPE-0212-2025-08,PIPE-0212,Sewer,2025,8,29.4,39.6,False
MON-PIPE-0212-2025-09,PIPE-0212,Sewer,2025,9,34.1,44.4,False
MON-PIPE-0212-2025-10,PIPE-0212,Sewer,2025,10,37.5,45.7,False
MON-PIPE-0212-2025-11,PIPE-0212,Sewer,2025,11,37.1,60.6,False
MON-PIPE-0212-2025-12,PIPE-0212,Sewer,2025,12,35.7,56.2,False
MON-PIPE-0401-2025-01,PIPE-0401,Stormwater,2025,1,56.7,83.7,False
MON-PIPE-0401-2025-02,PIPE-0401,Stormwater,2025,2,66.9,92.0,False
MON-PIPE-0401-2025-03,PIPE-0401,Stormwater,2025,3,79.3,99.9,False
MON-PIPE-0401-2025-04,PIPE-0401,Stormwater,2025,4,90.3,118.8,True
MON-PIPE-0401-2025-05,PIPE-0401,Stormwater,2025,5,67.1,96.7,False
MON-PIPE-0401-2025-06,PIPE-0401,Stormwater,2025,6,67.0,89.0,False
MON-PIPE-0401-2025-07,PIPE-0401,Stormwater,2025,7,69.2,121.0,False
MON-PIPE-0401-2025-08,PIPE-0401,Stormwater,2025,8,53.2,66.8,False
MON-PIPE-0401-2025-09,PIPE-0401,Stormwater,2025,9,66.4,116.5,False
MON-PIPE-0401-2025-10,PIPE-0401,Stormwater,2025,10,86.0,107.9,True
MON-PIPE-0401-2025-11,PIPE-0401,Stormwater,2025,11,79.9,103.1,False
MON-PIPE-0401-2025-12,PIPE-0401,Stormwater,2025,12,65.8,114.0,False
MON-PIPE-0451-2025-01,PIPE-0451,Sewer,2025,1,56.9,96.3,False
MON-PIPE-0451-2025-02,PIPE-0451,Sewer,2025,2,52.1,75.5,False
MON-PIPE-0451-2025-03,PIPE-0451,Sewer,2025,3,49.8,84.7,False
MON-PIPE-0451-2025-04,PIPE-0451,Sewer,2025,4,52.3,91.9,False
MON-PIPE-0451-2025-05,PIPE-0451,Sewer,2025,5,40.1,59.2,False
MON-PIPE-0451-2025-06,PIPE-0451,Sewer,2025,6,37.1,59.1,False
MON-PIPE-0451-2025-07,PIPE-0451,Sewer,2025,7,36.1,56.9,False
MON-PIPE-0451-2025-08,PIPE-0451,Sewer,2025,8,47.0,57.2,False
MON-PIPE-0451-2025-09,PIPE-0451,Sewer,2025,9,39.0,50.8,False
MON-PIPE-0451-2025-10,PIPE-0451,Sewer,2025,10,45.9,77.9,False
MON-PIPE-0451-2025-11,PIPE-0451,Sewer,2025,11,42.5,69.1,False
MON-PIPE-0451-2025-12,PIPE-0451,Sewer,2025,12,55.7,99.5,False
MON-PIPE-0335-2025-01,PIPE-0335,Sewer,2025,1,63.3,86.3,False
MON-PIPE-0335-2025-02,PIPE-0335,Sewer,2025,2,71.9,109.7,False
MON-PIPE-0335-2025-03,PIPE-0335,Sewer,2025,3,66.0,81.4,False
MON-PIPE-0335-2025-04,PIPE-0335,Sewer,2025,4,66.8,91.4,False
MON-PIPE-0335-2025-05,PIPE-0335,Sewer,2025,5,55.6,81.6,False
MON-PIPE-0335-2025-06,PIPE-0335,Sewer,2025,6,50.7,68.7,False
MON-PIPE-0335-2025-07,PIPE-0335,Sewer,2025,7,54.6,80.1,False
MON-PIPE-0335-2025-08,PIPE-0335,Sewer,2025,8,53.5,74.3,False
MON-PIPE-0335-2025-09,PIPE-0335,Sewer,2025,9,57.8,72.0,False
MON-PIPE-0335-2025-10,PIPE-0335,Sewer,2025,10,65.5,112.6,False
MON-PIPE-0335-2025-11,PIPE-0335,Sewer,2025,11,64.2,103.4,False
MON-PIPE-0335-2025-12,PIPE-0335,Sewer,2025,12,72.8,120.1,False
MON-PIPE-0265-2025-01,PIPE-0265,Sewer,2025,1,90.9,112.7,True
MON-PIPE-0265-2025-02,PIPE-0265,Sewer,2025,2,92.9,129.3,True
MON-PIPE-0265-2025-03,PIPE-0265,Sewer,2025,3,89.7,137.7,True
MON-PIPE-0265-2025-04,PIPE-0265,Sewer,2025,4,77.2,116.3,False
MON-PIPE-0265-2025-05,PIPE-0265,Sewer,2025,5,79.7,129.7,False
MON-PIPE-0265-2025-06,PIPE-0265,Sewer,2025,6,71.2,102.7,False
MON-PIPE-0265-2025-07,PIPE-0265,Sewer,2025,7,73.3,110.2,False
MON-PIPE-0265-2025-08,PIPE-0265,Sewer,2025,8,74.7,109.5,False
MON-PIPE-0265-2025-09,PIPE-0265,Sewer,2025,9,70.4,85.4,False
MON-PIPE-0265-2025-10,PIPE-0265,Sewer,2025,10,73.6,89.1,False
MON-PIPE-0265-2025-11,PIPE-0265,Sewer,2025,11,86.5,107.9,True
MON-PIPE-0265-2025-12,PIPE-0265,Sewer,2025,12,83.5,120.2,False
MON-PIPE-0377-2025-01,PIPE-0377,Stormwater,2025,1,76.2,96.7,False
MON-PIPE-0377-2025-02,PIPE-0377,Stormwater,2025,2,89.7,143.6,True
MON-PIPE-0377-2025-03,PIPE-0377,Stormwater,2025,3,96.3,150.0,True
MON-PIPE-0377-2025-04,PIPE-0377,Stormwater,2025,4,120.0,150.0,True
MON-PIPE-0377-2025-05,PIPE-0377,Stormwater,2025,5,120.0,150.0,True
MON-PIPE-0377-2025-06,PIPE-0377,Stormwater,2025,6,97.4,150.0,True
MON-PIPE-0377-2025-07,PIPE-0377,Stormwater,2025,7,87.3,138.5,True
MON-PIPE-0377-2025-08,PIPE-0377,Stormwater,2025,8,95.3,150.0,True
MON-PIPE-0377-2025-09,PIPE-0377,Stormwater,2025,9,75.9,126.0,False
MON-PIPE-0377-2025-10,PIPE-0377,Stormwater,2025,10,120.0,149.3,True
MON-PIPE-0377-2025-11,PIPE-0377,Stormwater,2025,11,120.0,148.4,True
MON-PIPE-0377-2025-12,PIPE-0377,Stormwater,2025,12,83.8,136.5,False
MON-PIPE-0139-2025-01,PIPE-0139,Sewer,2025,1,120.0,150.0,True
MON-PIPE-0139-2025-02,PIPE-0139,Sewer,2025,2,120.0,148.6,True
MON-PIPE-0139-2025-03,PIPE-0139,Sewer,2025,3,107.2,142.8,True
MON-PIPE-0139-2025-04,PIPE-0139,Sewer,2025,4,106.9,150.0,True
MON-PIPE-0139-2025-05,PIPE-0139,Sewer,2025,5,82.8,126.8,False
MON-PIPE-0139-2025-06,PIPE-0139,Sewer,2025,6,98.8,131.8,True
MON-PIPE-0139-2025-07,PIPE-0139,Sewer,2025,7,97.3,146.6,True
MON-PIPE-0139-2025-08,PIPE-0139,Sewer,2025,8,99.7,145.8,True
MON-PIPE-0139-2025-09,PIPE-0139,Sewer,2025,9,87.2,150.0,True
MON-PIPE-0139-2025-10,PIPE-0139,Sewer,2025,10,111.1,149.5,True
MON-PIPE-0139-2025-11,PIPE-0139,Sewer,2025,11,98.8,143.5,True
MON-PIPE-0139-2025-12,PIPE-0139,Sewer,2025,12,103.2,150.0,True
MON-PIPE-0121-2025-01,PIPE-0121,Stormwater,2025,1,44.8,67.7,False
MON-PIPE-0121-2025-02,PIPE-0121,Stormwater,2025,2,49.2,65.7,False
MON-PIPE-0121-2025-03,PIPE-0121,Stormwater,2025,3,68.3,95.8,False
MON-PIPE-0121-2025-04,PIPE-0121,Stormwater,2025,4,63.2,76.3,False
MON-PIPE-0121-2025-05,PIPE-0121,Stormwater,2025,5,59.6,80.0,False
MON-PIPE-0121-2025-06,PIPE-0121,Stormwater,2025,6,40.5,52.8,False
MON-PIPE-0121-2025-07,PIPE-0121,Stormwater,2025,7,50.2,87.3,False
MON-PIPE-0121-2025-08,PIPE-0121,Stormwater,2025,8,42.1,58.7,False
MON-PIPE-0121-2025-09,PIPE-0121,Stormwater,2025,9,43.8,53.7,False
MON-PIPE-0121-2025-10,PIPE-0121,Stormwater,2025,10,66.0,91.8,False
MON-PIPE-0121-2025-11,PIPE-0121,Stormwater,2025,11,63.0,76.8,False
MON-PIPE-0121-2025-12,PIPE-0121,Stormwater,2025,12,40.9,51.4,False
MON-PIPE-0498-2025-01,PIPE-0498,Stormwater,2025,1,87.0,135.9,True
MON-PIPE-0498-2025-02,PIPE-0498,Stormwater,2025,2,97.5,130.0,True
MON-PIPE-0498-2025-03,PIPE-0498,Stormwater,2025,3,106.2,150.0,True
MON-PIPE-0498-2025-04,PIPE-0498,Stormwater,2025,4,105.8,146.7,True
MON-PIPE-0498-2025-05,PIPE-0498,Stormwater,2025,5,120.0,150.0,True
